Data/AUCoding/AU_OCC/F078_T1.csv,0,0,0,0,126,241,0,376,159,340,0,190,0,18,43,0,0,0,0,43,17,0,65,0,0,0,0,0,0,0,0,0,15,0,0,
Data/AUCoding/AU_OCC/M036_T8.csv,0,0,0,0,77,83,0,107,7,64,0,118,0,9,20,0,0,0,0,14,10,0,54,0,0,0,0,0,0,0,0,0,0,0,0,
Data/AUCoding/AU_OCC/M055_T8.csv,10,10,36,0,20,148,18,23,22,5,0,92,45,0,29,0,0,0,0,30,38,0,0,0,0,24,0,16,0,0,0,0,48,0,0,
Data/AUCoding/AU_OCC/F061_T8.csv,0,0,0,0,70,70,0,78,67,71,0,126,26,0,229,0,0,0,0,102,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Data/AUCoding/AU_OCC/M052_T1.csv,34,35,8,0,258,348,9,345,188,345,0,256,19,123,96,0,0,8,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Data/AUCoding/AU_OCC/M028_T8.csv,0,0,17,0,0,113,0,0,0,0,0,0,0,0,9,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,
Data/AUCoding/AU_OCC/F066_T1.csv,0,16,13,0,244,376,13,376,256,376,0,376,47,192,8,0,0,147,0,103,14,0,0,0,17,0,0,0,0,0,0,0,0,0,0,
Data/AUCoding/AU_OCC/F033_T1.csv,0,20,0,0,305,362,0,305,283,306,0,299,52,100,28,5,0,56,14,32,0,0,0,0,40,0,0,0,0,0,0,0,64,0,0,
Data/AUCoding/AU_OCC/F034_T8.csv,0,0,0,0,0,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,
Data/AUCoding/AU_OCC/M007_T1.csv,88,87,0,0,0,144,0,43,0,117,0,0,54,138,83,0,0,0,0,10,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Data/AUCoding/AU_OCC/F049_T8.csv,0,0,0,0,0,32,0,173,9,0,0,107,37,4,15,0,9,31,0,36,47,0,26,0,22,22,24,0,0,0,0,0,42,0,0,
Data/AUCoding/AU_OCC/M019_T1.csv,0,0,0,0,141,102,0,335,103,34,0,375,37,88,38,0,0,0,54,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Data/AUCoding/AU_OCC/F057_T8.csv,0,0,0,0,0,38,0,0,0,0,0,377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Data/AUCoding/AU_OCC/F050_T1.csv,28,32,0,0,375,375,0,375,92,375,0,244,0,10,12,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Data/AUCoding/AU_OCC/F026_T8.csv,0,0,27,0,0,48,0,121,0,10,0,136,0,0,11,0,0,0,0,68,25,0,57,0,0,0,48,0,0,0,0,0,0,0,0,
Data/AUCoding/AU_OCC/F021_T1.csv,0,0,0,0,208,375,0,182,112,203,0,57,0,42,0,0,0,0,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Data/AUCoding/AU_OCC/M015_T1.csv,0,0,0,0,249,283,0,263,108,258,0,71,15,148,107,0,0,113,0,157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Data/AUCoding/AU_OCC/M012_T8.csv,0,0,0,0,0,377,0,108,0,82,0,335,160,352,0,0,0,14,48,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Data/AUCoding/AU_OCC/F038_T8.csv,0,71,48,0,15,44,0,0,0,0,0,27,0,5,43,0,0,0,0,14,13,0,0,0,0,14,0,0,0,0,0,0,0,0,0,
Data/AUCoding/AU_OCC/F019_T7.csv,194,13,0,0,22,102,0,26,24,29,0,124,0,221,18,0,0,28,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Data/AUCoding/AU_OCC/F042_T1.csv,0,0,8,0,53,153,0,375,20,103,0,375,0,33,13,0,0,7,13,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Data/AUCoding/AU_OCC/F045_T8.csv,0,0,0,0,149,283,0,206,44,83,0,376,0,41,24,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Data/AUCoding/AU_OCC/M050_T7.csv,0,0,0,0,101,214,0,197,0,133,0,237,144,0,94,0,0,0,0,55,63,0,35,0,0,0,0,0,0,0,0,0,0,0,0,
Data/AUCoding/AU_OCC/F064_T7.csv,0,4,9,0,38,61,0,0,0,0,0,21,0,65,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Data/AUCoding/AU_OCC/F052_T6.csv,45,0,157,0,124,267,0,246,173,72,0,51,0,210,20,0,0,0,5,70,22,0,0,0,11,0,0,0,0,0,0,0,0,9,0,
Data/AUCoding/AU_OCC/F031_T6.csv,27,25,0,0,320,376,0,321,138,233,0,318,0,96,0,0,0,52,15,5,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Data/AUCoding/AU_OCC/M005_T6.csv,58,22,27,0,110,93,0,142,0,293,0,0,17,42,96,0,0,0,20,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Data/AUCoding/AU_OCC/M033_T7.csv,0,0,6,0,203,250,0,232,0,200,0,230,0,72,0,0,0,26,0,33,0,0,4,0,0,0,25,0,0,0,0,0,0,0,0,
Data/AUCoding/AU_OCC/M042_T7.csv,191,196,104,99,234,289,99,257,204,299,99,331,139,99,253,99,99,99,99,220,202,99,99,99,99,99,99,99,99,99,99,99,99,99,11,
Data/AUCoding/AU_OCC/F007_T7.csv,69,0,24,0,32,46,0,500,500,500,0,500,10,423,16,0,4,433,0,0,0,0,9,0,0,0,22,0,0,0,0,0,0,0,0,
Data/AUCoding/AU_OCC/M017_T6.csv,0,0,22,0,341,376,0,376,376,376,0,325,55,310,34,0,0,106,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Data/AUCoding/AU_OCC/F080_T8.csv,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Data/AUCoding/AU_OCC/F076_T7.csv,22,225,0,0,228,251,43,251,251,251,0,251,8,249,0,0,0,185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Data/AUCoding/AU_OCC/F023_T6.csv,0,0,0,0,376,376,0,376,376,332,0,376,73,186,119,9,0,165,0,141,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,
Data/AUCoding/AU_OCC/F040_T6.csv,0,59,0,0,252,377,0,377,0,270,0,128,0,10,0,0,0,0,13,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Data/AUCoding/AU_OCC/M021_T7.csv,33,9,0,0,57,46,0,126,0,11,0,55,24,0,57,0,0,6,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Data/AUCoding/AU_OCC/F015_T7.csv,31,0,4,0,0,17,0,0,0,8,0,78,0,0,250,0,0,0,0,15,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Data/AUCoding/AU_OCC/M009_T6.csv,21,26,0,0,360,377,12,372,356,329,0,371,129,109,30,9,18,264,34,97,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,
Data/AUCoding/AU_OCC/F068_T7.csv,171,171,215,171,353,385,218,399,354,374,171,395,198,175,250,171,171,176,174,240,248,171,186,171,193,171,178,171,171,171,171,171,171,184,19,
Data/AUCoding/AU_OCC/M021_T6.csv,46,0,9,0,149,272,0,273,220,162,0,212,117,192,118,45,0,51,85,136,0,0,0,0,194,0,0,0,0,0,0,0,10,0,0,
Data/AUCoding/AU_OCC/F068_T6.csv,16,5,0,0,291,376,0,376,312,359,0,375,8,13,0,0,0,6,17,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Data/AUCoding/AU_OCC/F015_T6.csv,36,0,10,0,157,375,0,364,253,375,0,185,6,80,24,0,13,260,11,58,0,0,26,0,0,0,0,0,0,0,0,0,0,13,0,
Data/AUCoding/AU_OCC/M009_T7.csv,51,68,13,0,228,250,49,250,222,138,0,250,0,205,20,0,0,98,0,32,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,
Data/AUCoding/AU_OCC/F040_T7.csv,0,0,0,0,0,43,0,252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Data/AUCoding/AU_OCC/F023_T7.csv,7,0,29,0,134,213,25,116,139,44,0,140,29,10,25,0,0,0,0,30,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Data/AUCoding/AU_OCC/M017_T7.csv,2205,2205,2210,2205,2204,2204,2205,2204,2204,2204,2205,2204,2205,2204,2205,2205,2205,2204,2205,2205,2205,2205,2205,2205,2205,2205,2205,2205,2205,2205,2205,2205,2205,2205,245,
Data/AUCoding/AU_OCC/M042_T6.csv,65,29,58,0,178,169,12,284,200,319,0,243,12,63,13,0,13,90,14,54,13,0,0,0,36,0,0,0,0,0,0,0,34,0,0,
Data/AUCoding/AU_OCC/F076_T6.csv,27,165,0,0,239,375,5,375,365,375,0,375,140,270,14,0,0,258,13,106,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Data/AUCoding/AU_OCC/F052_T7.csv,8,0,0,0,40,54,0,47,43,46,0,0,0,43,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Data/AUCoding/AU_OCC/M033_T6.csv,142,138,109,90,449,449,154,449,431,449,106,411,207,328,182,105,90,293,124,201,98,90,95,90,97,90,98,90,90,90,90,90,90,90,10,
Data/AUCoding/AU_OCC/F007_T6.csv,0,0,0,0,153,340,0,465,365,408,0,454,235,346,75,0,0,314,18,213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Data/AUCoding/AU_OCC/F031_T7.csv,67,46,35,0,188,252,40,252,219,235,0,174,0,18,13,0,39,55,0,20,0,0,17,0,24,0,0,0,0,0,0,0,0,0,0,
Data/AUCoding/AU_OCC/F064_T6.csv,135,0,0,0,294,294,0,376,110,227,0,183,15,376,0,0,0,24,21,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Data/AUCoding/AU_OCC/F017_T7.csv,4,13,0,0,176,180,0,251,178,179,0,132,0,116,0,0,34,0,0,21,8,0,65,0,0,0,13,0,0,0,0,0,0,0,0,
Data/AUCoding/AU_OCC/M050_T6.csv,0,0,0,0,376,361,0,346,293,376,0,376,56,314,12,0,0,79,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Data/AUCoding/AU_OCC/F019_T6.csv,0,0,0,0,164,376,0,339,132,153,0,345,0,345,5,0,0,255,0,102,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Data/AUCoding/AU_OCC/M005_T7.csv,353,367,333,374,604,607,337,522,488,519,337,587,356,324,488,324,324,324,342,357,374,324,324,324,324,324,324,324,324,324,324,324,324,324,36,
Data/AUCoding/AU_OCC/M023_T7.csv,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Data/AUCoding/AU_OCC/F042_T6.csv,37,12,7,0,104,317,0,266,110,162,0,326,0,4,12,0,0,45,0,17,3,0,16,0,0,0,0,0,0,0,0,0,0,0,0,
Data/AUCoding/AU_OCC/M040_T7.csv,151,175,12,0,250,250,0,250,0,204,0,0,23,115,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Data/AUCoding/AU_OCC/M015_T6.csv,54,17,11,0,190,376,0,339,140,367,0,112,13,257,57,0,0,198,0,153,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Data/AUCoding/AU_OCC/F082_T8.csv,0,0,284,0,33,321,0,171,35,239,0,253,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,
Data/AUCoding/AU_OCC/F021_T6.csv,154,80,0,0,252,255,0,345,0,276,0,20,0,168,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Data/AUCoding/AU_OCC/F074_T7.csv,0,0,12,0,177,192,0,181,179,191,0,187,14,129,90,0,0,37,16,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Data/AUCoding/AU_OCC/F005_T7.csv,121,100,0,0,90,110,21,251,208,251,0,222,183,136,61,0,0,135,15,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Data/AUCoding/AU_OCC/F009_T7.csv,0,0,0,0,412,408,0,348,13,354,0,323,29,235,160,0,0,0,0,202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Data/AUCoding/AU_OCC/F078_T7.csv,64,0,12,0,86,86,13,86,77,86,0,0,0,0,9,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Data/AUCoding/AU_OCC/F050_T6.csv,130,145,0,0,67,50,0,377,22,173,0,226,0,24,25,0,0,0,0,25,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Data/AUCoding/AU_OCC/M031_T7.csv,0,0,0,0,9,27,0,213,40,36,9,67,60,116,114,0,0,0,31,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Data/AUCoding/AU_OCC/M019_T6.csv,0,0,14,0,77,144,0,333,166,352,0,254,168,164,87,0,0,31,81,155,2,0,0,0,0,0,0,0,0,0,0,0,29,11,0,
Data/AUCoding/AU_OCC/M007_T6.csv,51,51,0,0,30,157,0,319,47,363,0,0,50,237,35,0,0,0,24,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Data/AUCoding/AU_OCC/M052_T7.csv,23,23,0,0,149,188,0,175,174,172,0,168,0,4,0,0,0,9,0,12,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,
Data/AUCoding/AU_OCC/F066_T7.csv,0,0,12,15,39,54,0,42,68,86,0,95,15,0,0,0,0,20,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Data/AUCoding/AU_OCC/F033_T6.csv,152,152,99,99,334,456,99,283,162,331,99,456,177,311,244,99,99,110,173,265,116,99,99,99,99,99,99,99,99,99,99,99,99,99,11,
Data/AUCoding/AU_OCC/F033_T7.csv,14,35,86,0,250,245,57,244,60,220,0,245,100,9,152,0,0,0,13,128,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Data/AUCoding/AU_OCC/F066_T6.csv,0,0,8,0,214,311,0,319,186,266,0,375,49,221,0,0,0,90,0,52,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Data/AUCoding/AU_OCC/M007_T7.csv,0,0,0,0,0,48,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,
Data/AUCoding/AU_OCC/M052_T6.csv,55,93,44,10,302,376,56,340,283,376,0,376,130,6,75,32,0,86,33,119,6,0,0,0,0,0,0,0,0,0,0,0,0,24,0,
Data/AUCoding/AU_OCC/F050_T7.csv,250,250,56,0,250,250,20,250,250,250,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Data/AUCoding/AU_OCC/M031_T6.csv,0,0,0,0,282,323,0,334,201,264,0,75,35,286,63,0,0,0,23,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Data/AUCoding/AU_OCC/F078_T6.csv,0,0,0,0,311,337,21,376,143,376,47,201,67,0,65,0,0,77,6,148,112,0,33,0,14,0,0,0,0,0,0,0,7,0,0,
Data/AUCoding/AU_OCC/M019_T7.csv,0,0,24,0,252,252,29,179,187,252,0,252,159,130,69,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Data/AUCoding/AU_OCC/F021_T7.csv,251,251,0,0,0,251,0,106,0,27,0,0,0,0,0,0,0,0,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Data/AUCoding/AU_OCC/F074_T6.csv,30,11,11,0,375,375,114,375,253,375,0,375,37,338,71,0,0,103,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Data/AUCoding/AU_OCC/F005_T6.csv,180,161,36,0,197,313,0,377,260,311,0,374,178,213,55,0,0,200,40,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Data/AUCoding/AU_OCC/M015_T7.csv,0,0,0,0,101,187,0,196,67,193,0,91,0,83,47,0,0,70,15,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Data/AUCoding/AU_OCC/F009_T6.csv,0,0,0,81,334,298,0,456,34,257,0,377,0,259,163,0,0,0,24,181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Data/AUCoding/AU_OCC/M040_T6.csv,62,118,11,0,346,357,6,338,149,215,0,356,5,251,0,0,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Data/AUCoding/AU_OCC/F042_T7.csv,81,50,36,31,25,135,20,252,113,229,0,252,8,0,67,0,8,103,0,7,6,0,0,0,70,0,40,0,0,0,0,0,0,0,0,
Data/AUCoding/AU_OCC/M023_T6.csv,18,0,0,0,148,307,0,376,142,0,0,54,105,263,40,9,0,0,113,164,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,
Data/AUCoding/AU_OCC/F017_T6.csv,49,4,0,0,144,159,0,215,181,203,0,151,0,27,123,0,21,71,6,39,0,0,108,0,0,0,15,0,0,0,0,0,0,0,0,
Data/AUCoding/AU_OCC/M050_T1.csv,0,0,31,0,106,158,0,167,91,144,0,253,146,77,119,0,0,101,0,7,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Data/AUCoding/AU_OCC/F019_T1.csv,0,0,0,0,377,377,86,377,377,301,0,377,185,261,0,18,0,253,0,184,0,0,0,0,103,0,0,0,0,0,0,0,0,0,0,
Data/AUCoding/AU_OCC/M057_T8.csv,0,0,13,8,52,99,24,85,74,52,0,64,0,127,186,17,0,81,0,185,0,0,0,0,92,0,0,0,0,0,0,0,39,0,0,
Data/AUCoding/AU_OCC/F064_T1.csv,13,0,0,0,272,320,0,289,110,271,0,181,10,179,0,0,0,23,0,81,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Data/AUCoding/AU_OCC/F063_T8.csv,73,0,51,0,0,202,0,0,0,0,0,25,0,0,0,0,0,0,0,43,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Data/AUCoding/AU_OCC/M049_T8.csv,0,0,44,0,106,264,67,133,223,157,0,312,44,172,97,27,9,92,0,26,62,0,22,0,0,0,42,27,0,0,0,0,0,0,0,
Data/AUCoding/AU_OCC/M033_T1.csv,17,17,0,0,324,377,0,351,235,315,0,377,0,129,46,0,0,14,0,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Data/AUCoding/AU_OCC/M034_T8.csv,0,0,0,0,98,232,0,293,200,188,0,275,0,229,10,0,15,65,26,0,0,0,0,0,95,0,0,0,0,0,0,0,0,0,0,
Data/AUCoding/AU_OCC/F007_T1.csv,0,0,0,0,161,217,0,311,275,259,0,295,18,235,36,0,14,225,0,52,0,0,15,0,0,0,15,0,0,0,0,0,0,0,0,
Data/AUCoding/AU_OCC/M042_T1.csv,25,34,31,0,277,371,0,284,128,287,0,376,0,70,68,0,0,0,17,128,20,0,58,0,0,0,0,0,0,0,0,0,0,0,0,
Data/AUCoding/AU_OCC/M045_T8.csv,13,0,37,0,40,375,0,156,234,74,0,201,0,0,234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Data/AUCoding/AU_OCC/F071_T8.csv,375,0,46,0,0,0,0,18,0,0,0,46,0,275,23,0,0,0,0,44,8,0,17,0,0,0,0,0,0,0,0,0,0,0,0,
Data/AUCoding/AU_OCC/F076_T1.csv,48,54,130,0,333,374,69,374,338,374,0,374,0,374,0,0,0,185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Data/AUCoding/AU_OCC/M038_T8.csv,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Data/AUCoding/AU_OCC/F015_T1.csv,60,0,14,0,200,288,68,267,241,274,0,214,25,70,82,0,0,184,6,64,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,
Data/AUCoding/AU_OCC/F012_T8.csv,16,15,0,0,158,353,0,376,0,158,0,353,51,312,24,0,0,8,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Data/AUCoding/AU_OCC/F068_T1.csv,30,23,9,0,331,357,81,375,335,375,0,373,86,50,19,23,0,91,8,79,15,0,0,0,74,0,0,0,0,0,0,0,12,10,0,
Data/AUCoding/AU_OCC/M026_T8.csv,0,0,0,0,0,0,8,0,0,0,0,11,0,0,0,0,0,0,0,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Data/AUCoding/AU_OCC/M021_T1.csv,16,0,0,0,146,144,0,146,148,147,0,152,28,141,250,0,0,127,20,25,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,
Data/AUCoding/AU_OCC/F047_T8.csv,0,0,298,7,52,89,29,82,93,8,0,132,30,154,43,0,30,54,26,43,8,9,30,0,240,0,43,0,0,0,0,0,60,0,0,
Data/AUCoding/AU_OCC/F040_T1.csv,0,0,0,0,221,315,0,376,211,305,0,376,0,86,0,0,0,0,4,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Data/AUCoding/AU_OCC/M009_T1.csv,0,0,0,0,329,336,22,326,306,272,0,245,32,161,21,0,14,173,6,37,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,
Data/AUCoding/AU_OCC/F024_T8.csv,0,0,0,0,0,48,0,0,0,0,0,13,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Data/AUCoding/AU_OCC/F023_T1.csv,0,0,0,0,305,376,0,376,234,310,0,347,57,0,118,0,0,123,0,206,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Data/AUCoding/AU_OCC/M017_T1.csv,0,0,0,0,375,375,0,375,375,340,0,295,57,264,62,0,0,188,8,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Data/AUCoding/AU_OCC/F059_T8.csv,0,0,0,0,0,12,0,0,0,0,0,0,0,0,12,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Data/AUCoding/AU_OCC/M010_T8.csv,0,9,0,0,0,335,0,29,0,14,0,0,0,53,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,0,0,
Data/AUCoding/AU_OCC/F028_T8.csv,0,28,0,0,0,147,0,135,0,32,0,291,188,5,167,0,0,15,9,233,28,0,0,0,0,0,0,0,0,0,0,0,23,0,0,
Data/AUCoding/AU_OCC/F055_T8.csv,16,0,0,0,163,219,0,376,213,0,0,216,0,376,0,0,0,376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Data/AUCoding/AU_OCC/F031_T1.csv,0,0,0,0,376,376,0,376,376,376,0,376,0,55,0,0,0,196,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Data/AUCoding/AU_OCC/F052_T1.csv,136,124,130,0,103,93,0,144,79,29,0,0,0,359,16,0,0,0,39,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Data/AUCoding/AU_OCC/F036_T8.csv,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Data/AUCoding/AU_OCC/M011_T7.csv,44,0,0,0,64,251,0,194,251,73,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Data/AUCoding/AU_OCC/M044_T6.csv,0,0,0,0,302,375,56,370,313,375,0,217,6,325,6,0,21,112,44,14,2,0,0,0,64,0,0,0,0,0,0,0,0,0,0,
Data/AUCoding/AU_OCC/M005_T1.csv,0,0,0,0,209,502,0,153,0,356,0,371,19,6,12,0,0,0,13,39,7,0,24,0,0,0,37,0,0,0,0,0,0,0,0,
Data/AUCoding/AU_OCC/M002_T8.csv,0,0,0,0,0,7,3,198,141,86,0,317,0,0,13,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Data/AUCoding/AU_OCC/F058_T7.csv,16,11,0,0,183,251,0,180,0,91,0,251,56,0,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Data/AUCoding/AU_OCC/F046_T7.csv,165,140,5,0,162,250,0,143,133,111,0,250,31,37,28,0,0,52,7,77,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Data/AUCoding/AU_OCC/M039_T6.csv,147,147,108,108,451,463,108,463,272,418,108,463,117,283,127,108,108,144,108,157,113,108,119,108,108,108,108,108,108,108,108,108,108,108,12,
Data/AUCoding/AU_OCC/F070_T6.csv,0,0,0,0,229,325,0,361,242,375,0,371,182,225,45,0,4,179,8,138,19,0,0,0,83,0,0,0,0,0,0,0,0,0,0,
Data/AUCoding/AU_OCC/F025_T7.csv,9,9,0,0,23,192,0,184,57,248,0,251,100,23,42,0,9,7,0,159,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Data/AUCoding/AU_OCC/F013_T6.csv,26,33,31,0,271,271,76,0,0,271,0,271,147,189,48,0,0,190,0,98,23,0,20,0,0,0,0,0,0,0,0,0,0,0,0,
Data/AUCoding/AU_OCC/M027_T6.csv,0,0,0,0,0,0,0,189,0,161,0,243,0,166,136,0,0,29,59,186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Data/AUCoding/AU_OCC/F037_T7.csv,197,225,0,0,169,199,3,251,168,170,0,164,75,0,75,0,0,45,0,52,43,0,0,0,172,0,0,0,0,0,0,0,0,0,0,
Data/AUCoding/AU_OCC/F062_T6.csv,46,50,0,0,324,376,177,376,369,376,0,351,37,323,25,0,0,80,6,27,10,0,0,0,31,0,0,0,0,0,0,0,26,0,0,
Data/AUCoding/AU_OCC/M056_T6.csv,64,117,0,0,278,319,0,333,273,280,0,282,0,305,33,0,9,0,6,16,0,0,30,0,12,0,10,0,0,0,0,5,0,17,0,
Data/AUCoding/AU_OCC/M003_T7.csv,0,0,0,0,501,501,0,501,348,501,0,501,8,125,4,0,5,112,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Data/AUCoding/AU_OCC/F029_T7.csv,0,0,3,0,252,252,74,252,252,252,0,252,0,66,156,0,0,53,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Data/AUCoding/AU_OCC/F054_T7.csv,56,51,17,54,35,81,0,125,46,54,0,251,31,38,60,0,12,0,0,0,14,0,21,0,0,0,0,0,0,0,0,0,0,0,0,
Data/AUCoding/AU_OCC/M035_T6.csv,144,0,144,0,6,144,0,49,0,0,0,70,42,7,53,0,0,0,14,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Data/AUCoding/AU_OCC/M048_T6.csv,125,205,56,0,15,36,0,55,31,252,0,329,0,48,31,0,0,0,60,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Data/AUCoding/AU_OCC/F001_T6.csv,17,21,122,0,318,321,0,367,165,235,0,363,38,42,98,28,5,55,39,236,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Data/AUCoding/AU_OCC/M035_T7.csv,0,0,0,0,181,251,0,251,251,251,0,251,0,166,0,0,0,167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Data/AUCoding/AU_OCC/F001_T7.csv,0,0,53,0,172,252,0,252,154,216,0,252,85,60,38,0,0,14,0,101,40,0,0,0,156,0,0,0,0,0,0,0,0,0,0,
